product_id,time_period,capacity,created_at
P1322,5,44,2024-01-01 00:00:00
P1322,6,37,2024-01-01 00:00:00
P1322,7,23,2024-01-01 00:00:00
P1322,8,42,2024-01-01 00:00:00
P1322,9,52,2024-01-01 00:00:00
P1322,10,53,2024-01-01 00:00:00
P1323,1,94,2024-01-01 00:00:00
P1323,2,49,2024-01-01 00:00:00
P1323,3,57,2024-01-01 00:00:00
P1323,4,99,2024-01-01 00:00:00
P1323,5,69,2024-01-01 00:00:00
P1323,6,65,2024-01-01 00:00:00
P1323,7,45,2024-01-01 00:00:00
P1323,8,47,2024-01-01 00:00:00
P1323,9,80,2024-01-01 00:00:00
P1323,10,54,2024-01-01 00:00:00
P1324,1,60,2024-01-01 00:00:00
P1324,2,49,2024-01-01 00:00:00
P1324,3,94,2024-01-01 00:00:00
P1324,4,65,2024-01-01 00:00:00
P1324,5,91,2024-01-01 00:00:00
P1324,6,62,2024-01-01 00:00:00
P1324,7,72,2024-01-01 00:00:00
P1324,8,61,2024-01-01 00:00:00
P1324,9,88,2024-01-01 00:00:00
P1324,10,87,2024-01-01 00:00:00
P1325,1,84,2024-01-01 00:00:00
P1325,2,85,2024-01-01 00:00:00
P1325,3,64,2024-01-01 00:00:00
P1325,4,82,2024-01-01 00:00:00
P1325,5,90,2024-01-01 00:00:00
P1325,6,95,2024-01-01 00:00:00
P1325,7,45,2024-01-01 00:00:00
P1325,8,62,2024-01-01 00:00:00
P1325,9,70,2024-01-01 00:00:00
P1325,10,103,2024-01-01 00:00:00
P1326,1,64,2024-01-01 00:00:00
P1326,2,64,2024-01-01 00:00:00
P1326,3,61,2024-01-01 00:00:00
P1326,4,86,2024-01-01 00:00:00
P1326,5,86,2024-01-01 00:00:00
P1326,6,67,2024-01-01 00:00:00
P1326,7,69,2024-01-01 00:00:00
P1326,8,69,2024-01-01 00:00:00
P1326,9,89,2024-01-01 00:00:00
P1326,10,102,2024-01-01 00:00:00
P1327,1,57,2024-01-01 00:00:00
P1327,2,51,2024-01-01 00:00:00
P1327,3,66,2024-01-01 00:00:00
P1327,4,72,2024-01-01 00:00:00
P1327,5,85,2024-01-01 00:00:00
P1327,6,98,2024-01-01 00:00:00
P1327,7,64,2024-01-01 00:00:00
P1327,8,69,2024-01-01 00:00:00
P1327,9,90,2024-01-01 00:00:00
P1327,10,59,2024-01-01 00:00:00
P1328,1,92,2024-01-01 00:00:00
P1328,2,88,2024-01-01 00:00:00
P1328,3,58,2024-01-01 00:00:00
P1328,4,67,2024-01-01 00:00:00
P1328,5,66,2024-01-01 00:00:00
P1328,6,93,2024-01-01 00:00:00
P1328,7,67,2024-01-01 00:00:00
P1328,8,92,2024-01-01 00:00:00
P1328,9,95,2024-01-01 00:00:00
P1328,10,88,2024-01-01 00:00:00
P1329,1,84,2024-01-01 00:00:00
P1329,2,65,2024-01-01 00:00:00
P1329,3,65,2024-01-01 00:00:00
P1329,4,58,2024-01-01 00:00:00
P1329,5,76,2024-01-01 00:00:00
P1329,6,85,2024-01-01 00:00:00
P1329,7,88,2024-01-01 00:00:00
P1329,8,70,2024-01-01 00:00:00
P1329,9,69,2024-01-01 00:00:00
P1329,10,70,2024-01-01 00:00:00
P1330,1,47,2024-01-01 00:00:00
P1330,2,45,2024-01-01 00:00:00
P1330,3,95,2024-01-01 00:00:00
P1330,4,71,2024-01-01 00:00:00
P1330,5,56,2024-01-01 00:00:00
P1330,6,93,2024-01-01 00:00:00
P1330,7,84,2024-01-01 00:00:00
P1330,8,89,2024-01-01 00:00:00
P1330,9,45,2024-01-01 00:00:00
P1330,10,56,2024-01-01 00:00:00
P1331,1,54,2024-01-01 00:00:00
P1331,2,74,2024-01-01 00:00:00
P1331,3,94,2024-01-01 00:00:00
P1331,4,85,2024-01-01 00:00:00
P1331,5,81,2024-01-01 00:00:00
P1331,6,47,2024-01-01 00:00:00
P1331,7,89,2024-01-01 00:00:00
P1331,8,54,2024-01-01 00:00:00
P1331,9,95,2024-01-01 00:00:00
P1331,10,103,2024-01-01 00:00:00
P1332,1,90,2024-01-01 00:00:00
P1332,2,69,2024-01-01 00:00:00
P1332,3,105,2024-01-01 00:00:00
P1332,4,58,2024-01-01 00:00:00
P1332,5,104,2024-01-01 00:00:00
P1332,6,74,2024-01-01 00:00:00
P1332,7,96,2024-01-01 00:00:00
P1332,8,95,2024-01-01 00:00:00
P1332,9,55,2024-01-01 00:00:00
P1332,10,87,2024-01-01 00:00:00
P1333,1,102,2024-01-01 00:00:00
P1333,2,87,2024-01-01 00:00:00
P1333,3,78,2024-01-01 00:00:00
P1333,4,68,2024-01-01 00:00:00
P1333,5,56,2024-01-01 00:00:00
P1333,6,104,2024-01-01 00:00:00
P1333,7,46,2024-01-01 00:00:00
P1333,8,91,2024-01-01 00:00:00
P1333,9,81,2024-01-01 00:00:00
P1333,10,57,2024-01-01 00:00:00
P1334,1,53,2024-01-01 00:00:00
P1334,2,69,2024-01-01 00:00:00
P1334,3,84,2024-01-01 00:00:00
P1334,4,103,2024-01-01 00:00:00
P1334,5,69,2024-01-01 00:00:00
P1334,6,95,2024-01-01 00:00:00
P1334,7,46,2024-01-01 00:00:00
P1334,8,55,2024-01-01 00:00:00
P1334,9,45,2024-01-01 00:00:00
P1334,10,98,2024-01-01 00:00:00
P1335,1,67,2024-01-01 00:00:00
P1335,2,92,2024-01-01 00:00:00
P1335,3,98,2024-01-01 00:00:00
P1335,4,90,2024-01-01 00:00:00
P1335,5,56,2024-01-01 00:00:00
P1335,6,63,2024-01-01 00:00:00
P1335,7,57,2024-01-01 00:00:00
P1335,8,103,2024-01-01 00:00:00
P1335,9,83,2024-01-01 00:00:00
P1335,10,71,2024-01-01 00:00:00
P1336,1,53,2024-01-01 00:00:00
P1336,2,98,2024-01-01 00:00:00
P1336,3,64,2024-01-01 00:00:00
P1336,4,56,2024-01-01 00:00:00
P1336,5,66,2024-01-01 00:00:00
P1336,6,101,2024-01-01 00:00:00
P1336,7,47,2024-01-01 00:00:00
P1336,8,71,2024-01-01 00:00:00
P1336,9,77,2024-01-01 00:00:00
P1336,10,100,2024-01-01 00:00:00
P1337,1,96,2024-01-01 00:00:00
P1337,2,78,2024-01-01 00:00:00
P1337,3,88,2024-01-01 00:00:00
P1337,4,88,2024-01-01 00:00:00
P1337,5,64,2024-01-01 00:00:00
P1337,6,45,2024-01-01 00:00:00
P1337,7,61,2024-01-01 00:00:00
P1337,8,84,2024-01-01 00:00:00
P1337,9,84,2024-01-01 00:00:00
P1337,10,84,2024-01-01 00:00:00
P1338,1,55,2024-01-01 00:00:00
P1338,2,95,2024-01-01 00:00:00
P1338,3,96,2024-01-01 00:00:00
P1338,4,65,2024-01-01 00:00:00
P1338,5,98,2024-01-01 00:00:00
P1338,6,87,2024-01-01 00:00:00
P1338,7,45,2024-01-01 00:00:00
P1338,8,60,2024-01-01 00:00:00
P1338,9,60,2024-01-01 00:00:00
P1338,10,72,2024-01-01 00:00:00
P1339,1,58,2024-01-01 00:00:00
P1339,2,70,2024-01-01 00:00:00
P1339,3,67,2024-01-01 00:00:00
P1339,4,100,2024-01-01 00:00:00
P1339,5,99,2024-01-01 00:00:00
P1339,6,85,2024-01-01 00:00:00
P1339,7,54,2024-01-01 00:00:00
P1339,8,54,2024-01-01 00:00:00
P1339,9,97,2024-01-01 00:00:00
P1339,10,76,2024-01-01 00:00:00
P1340,1,65,2024-01-01 00:00:00
P1340,2,57,2024-01-01 00:00:00
P1340,3,105,2024-01-01 00:00:00
P1340,4,105,2024-01-01 00:00:00
P1340,5,59,2024-01-01 00:00:00
P1340,6,78,2024-01-01 00:00:00
P1340,7,68,2024-01-01 00:00:00
P1340,8,115,2024-01-01 00:00:00
P1340,9,129,2024-01-01 00:00:00
P1340,10,59,2024-01-01 00:00:00
P1341,1,48,2024-01-01 00:00:00
P1341,2,59,2024-01-01 00:00:00
P1341,3,95,2024-01-01 00:00:00
P1341,4,76,2024-01-01 00:00:00
P1341,5,88,2024-01-01 00:00:00
P1341,6,53,2024-01-01 00:00:00
P1341,7,56,2024-01-01 00:00:00
P1341,8,104,2024-01-01 00:00:00
P1341,9,49,2024-01-01 00:00:00
P1341,10,67,2024-01-01 00:00:00
P1342,1,95,2024-01-01 00:00:00
P1342,2,45,2024-01-01 00:00:00
P1342,3,46,2024-01-01 00:00:00
P1342,4,77,2024-01-01 00:00:00
P1342,5,75,2024-01-01 00:00:00
P1342,6,68,2024-01-01 00:00:00
P1342,7,76,2024-01-01 00:00:00
P1342,8,73,2024-01-01 00:00:00
P1342,9,58,2024-01-01 00:00:00
P1342,10,47,2024-01-01 00:00:00
P1343,1,95,2024-01-01 00:00:00
P1343,2,86,2024-01-01 00:00:00
P1343,3,71,2024-01-01 00:00:00
P1343,4,95,2024-01-01 00:00:00
P1343,5,69,2024-01-01 00:00:00
P1343,6,69,2024-01-01 00:00:00
P1343,7,69,2024-01-01 00:00:00
P1343,8,81,2024-01-01 00:00:00
P1343,9,51,2024-01-01 00:00:00
P1343,10,87,2024-01-01 00:00:00
P1344,1,100,2024-01-01 00:00:00
P1344,2,46,2024-01-01 00:00:00
P1344,3,75,2024-01-01 00:00:00
P1344,4,72,2024-01-01 00:00:00
P1344,5,80,2024-01-01 00:00:00
P1344,6,86,2024-01-01 00:00:00
P1344,7,59,2024-01-01 00:00:00
P1344,8,83,2024-01-01 00:00:00
P1344,9,54,2024-01-01 00:00:00
P1344,10,101,2024-01-01 00:00:00
P1345,1,93,2024-01-01 00:00:00
P1345,2,56,2024-01-01 00:00:00
P1345,3,49,2024-01-01 00:00:00
P1345,4,87,2024-01-01 00:00:00
P1345,5,98,2024-01-01 00:00:00
P1345,6,83,2024-01-01 00:00:00
P1345,7,100,2024-01-01 00:00:00
P1345,8,74,2024-01-01 00:00:00
P1345,9,99,2024-01-01 00:00:00
P1345,10,66,2024-01-01 00:00:00
P1346,1,96,2024-01-01 00:00:00
P1346,2,67,2024-01-01 00:00:00
P1346,3,83,2024-01-01 00:00:00
P1346,4,101,2024-01-01 00:00:00
P1346,5,121,2024-01-01 00:00:00
P1346,6,58,2024-01-01 00:00:00
P1346,7,120,2024-01-01 00:00:00
P1346,8,112,2024-01-01 00:00:00
P1346,9,81,2024-01-01 00:00:00
P1346,10,103,2024-01-01 00:00:00
P1347,1,74,2024-01-01 00:00:00
P1347,2,100,2024-01-01 00:00:00
P1347,3,66,2024-01-01 00:00:00
P1347,4,92,2024-01-01 00:00:00
P1347,5,67,2024-01-01 00:00:00
P1347,6,64,2024-01-01 00:00:00
P1347,7,67,2024-01-01 00:00:00
P1347,8,92,2024-01-01 00:00:00
P1347,9,77,2024-01-01 00:00:00
P1347,10,75,2024-01-01 00:00:00
P1348,1,71,2024-01-01 00:00:00
P1348,2,60,2024-01-01 00:00:00
P1348,3,45,2024-01-01 00:00:00
P1348,4,58,2024-01-01 00:00:00
P1348,5,90,2024-01-01 00:00:00
P1348,6,69,2024-01-01 00:00:00
P1348,7,95,2024-01-01 00:00:00
P1348,8,92,2024-01-01 00:00:00
P1348,9,53,2024-01-01 00:00:00
P1348,10,45,2024-01-01 00:00:00
P1349,1,79,2024-01-01 00:00:00
P1349,2,94,2024-01-01 00:00:00
P1349,3,97,2024-01-01 00:00:00
P1349,4,46,2024-01-01 00:00:00
P1349,5,83,2024-01-01 00:00:00
P1349,6,78,2024-01-01 00:00:00
P1349,7,55,2024-01-01 00:00:00
P1349,8,95,2024-01-01 00:00:00
P1349,9,75,2024-01-01 00:00:00
P1349,10,67,2024-01-01 00:00:00
P1350,1,71,2024-01-01 00:00:00
P1350,2,72,2024-01-01 00:00:00
P1350,3,120,2024-01-01 00:00:00
P1350,4,90,2024-01-01 00:00:00
P1350,5,71,2024-01-01 00:00:00
P1350,6,112,2024-01-01 00:00:00
P1350,7,116,2024-01-01 00:00:00
P1350,8,75,2024-01-01 00:00:00
P1350,9,54,2024-01-01 00:00:00
P1350,10,93,2024-01-01 00:00:00
P1351,1,59,2024-01-01 00:00:00
P1351,2,53,2024-01-01 00:00:00
P1351,3,84,2024-01-01 00:00:00
P1351,4,73,2024-01-01 00:00:00
P1351,5,85,2024-01-01 00:00:00
P1351,6,65,2024-01-01 00:00:00
P1351,7,68,2024-01-01 00:00:00
P1351,8,96,2024-01-01 00:00:00
P1351,9,55,2024-01-01 00:00:00
P1351,10,50,2024-01-01 00:00:00
P1352,1,78,2024-01-01 00:00:00
P1352,2,53,2024-01-01 00:00:00
P1352,3,56,2024-01-01 00:00:00
P1352,4,102,2024-01-01 00:00:00
P1352,5,78,2024-01-01 00:00:00
P1352,6,77,2024-01-01 00:00:00
P1352,7,93,2024-01-01 00:00:00
P1352,8,70,2024-01-01 00:00:00
P1352,9,79,2024-01-01 00:00:00
P1352,10,92,2024-01-01 00:00:00
P1353,1,62,2024-01-01 00:00:00
P1353,2,52,2024-01-01 00:00:00
P1353,3,81,2024-01-01 00:00:00
P1353,4,99,2024-01-01 00:00:00
P1353,5,83,2024-01-01 00:00:00
P1353,6,68,2024-01-01 00:00:00
P1353,7,97,2024-01-01 00:00:00
P1353,8,79,2024-01-01 00:00:00
P1353,9,45,2024-01-01 00:00:00
P1353,10,62,2024-01-01 00:00:00
P1354,1,56,2024-01-01 00:00:00
P1354,2,87,2024-01-01 00:00:00
P1354,3,45,2024-01-01 00:00:00
P1354,4,101,2024-01-01 00:00:00
P1354,5,96,2024-01-01 00:00:00
P1354,6,85,2024-01-01 00:00:00
P1354,7,46,2024-01-01 00:00:00
P1354,8,60,2024-01-01 00:00:00
P1354,9,63,2024-01-01 00:00:00
P1354,10,46,2024-01-01 00:00:00
P1355,1,73,2024-01-01 00:00:00
P1355,2,90,2024-01-01 00:00:00
P1355,3,75,2024-01-01 00:00:00
P1355,4,67,2024-01-01 00:00:00
P1355,5,51,2024-01-01 00:00:00
P1355,6,89,2024-01-01 00:00:00
P1355,7,72,2024-01-01 00:00:00
P1355,8,51,2024-01-01 00:00:00
P1355,9,75,2024-01-01 00:00:00
P1355,10,48,2024-01-01 00:00:00
P1356,1,58,2024-01-01 00:00:00
P1356,2,92,2024-01-01 00:00:00
P1356,3,58,2024-01-01 00:00:00
P1356,4,54,2024-01-01 00:00:00
P1356,5,80,2024-01-01 00:00:00
P1356,6,52,2024-01-01 00:00:00
P1356,7,70,2024-01-01 00:00:00
P1356,8,102,2024-01-01 00:00:00
P1356,9,74,2024-01-01 00:00:00
P1356,10,87,2024-01-01 00:00:00
P1357,1,81,2024-01-01 00:00:00
P1357,2,91,2024-01-01 00:00:00
P1357,3,101,2024-01-01 00:00:00
P1357,4,152,2024-01-01 00:00:00
P1357,5,135,2024-01-01 00:00:00
P1357,6,169,2024-01-01 00:00:00
P1357,7,172,2024-01-01 00:00:00
P1357,8,101,2024-01-01 00:00:00
P1357,9,150,2024-01-01 00:00:00
P1357,10,89,2024-01-01 00:00:00
P1358,1,70,2024-01-01 00:00:00
P1358,2,68,2024-01-01 00:00:00
P1358,3,62,2024-01-01 00:00:00
P1358,4,73,2024-01-01 00:00:00
P1358,5,68,2024-01-01 00:00:00
P1358,6,56,2024-01-01 00:00:00
P1358,7,47,2024-01-01 00:00:00
P1358,8,101,2024-01-01 00:00:00
P1358,9,85,2024-01-01 00:00:00
P1358,10,57,2024-01-01 00:00:00
P1359,1,65,2024-01-01 00:00:00
P1359,2,63,2024-01-01 00:00:00
P1359,3,100,2024-01-01 00:00:00
P1359,4,112,2024-01-01 00:00:00
P1359,5,93,2024-01-01 00:00:00
P1359,6,73,2024-01-01 00:00:00
P1359,7,57,2024-01-01 00:00:00
P1359,8,98,2024-01-01 00:00:00
P1359,9,52,2024-01-01 00:00:00
P1359,10,71,2024-01-01 00:00:00
P1360,1,85,2024-01-01 00:00:00
P1360,2,81,2024-01-01 00:00:00
P1360,3,125,2024-01-01 00:00:00
P1360,4,128,2024-01-01 00:00:00
P1360,5,122,2024-01-01 00:00:00
P1360,6,131,2024-01-01 00:00:00
P1360,7,121,2024-01-01 00:00:00
P1360,8,137,2024-01-01 00:00:00
P1360,9,161,2024-01-01 00:00:00
P1360,10,111,2024-01-01 00:00:00
P1361,1,73,2024-01-01 00:00:00
P1361,2,74,2024-01-01 00:00:00
P1361,3,66,2024-01-01 00:00:00
P1361,4,70,2024-01-01 00:00:00
P1361,5,65,2024-01-01 00:00:00
P1361,6,77,2024-01-01 00:00:00
P1361,7,74,2024-01-01 00:00:00
P1361,8,75,2024-01-01 00:00:00
P1361,9,65,2024-01-01 00:00:00
P1361,10,38,2024-01-01 00:00:00
P1362,1,97,2024-01-01 00:00:00
P1362,2,93,2024-01-01 00:00:00
P1362,3,93,2024-01-01 00:00:00
P1362,4,61,2024-01-01 00:00:00
P1362,5,93,2024-01-01 00:00:00
P1362,6,69,2024-01-01 00:00:00
P1362,7,73,2024-01-01 00:00:00
P1362,8,95,2024-01-01 00:00:00
P1362,9,86,2024-01-01 00:00:00
P1362,10,70,2024-01-01 00:00:00
P1363,1,136,2024-01-01 00:00:00
P1363,2,138,2024-01-01 00:00:00
P1363,3,137,2024-01-01 00:00:00
P1363,4,77,2024-01-01 00:00:00
P1363,5,64,2024-01-01 00:00:00
P1363,6,83,2024-01-01 00:00:00
P1363,7,96,2024-01-01 00:00:00
P1363,8,61,2024-01-01 00:00:00
P1363,9,74,2024-01-01 00:00:00
P1363,10,78,2024-01-01 00:00:00
P1364,1,95,2024-01-01 00:00:00
P1364,2,54,2024-01-01 00:00:00
P1364,3,45,2024-01-01 00:00:00
P1364,4,70,2024-01-01 00:00:00
P1364,5,62,2024-01-01 00:00:00
P1364,6,91,2024-01-01 00:00:00
P1364,7,65,2024-01-01 00:00:00
P1364,8,94,2024-01-01 00:00:00
P1364,9,80,2024-01-01 00:00:00
P1364,10,53,2024-01-01 00:00:00
P1365,1,91,2024-01-01 00:00:00
P1365,2,49,2024-01-01 00:00:00
P1365,3,56,2024-01-01 00:00:00
P1365,4,51,2024-01-01 00:00:00
P1365,5,105,2024-01-01 00:00:00
P1365,6,64,2024-01-01 00:00:00
P1365,7,72,2024-01-01 00:00:00
P1365,8,94,2024-01-01 00:00:00
P1365,9,90,2024-01-01 00:00:00
P1365,10,82,2024-01-01 00:00:00
P1366,1,105,2024-01-01 00:00:00
P1366,2,111,2024-01-01 00:00:00
P1366,3,123,2024-01-01 00:00:00
P1366,4,80,2024-01-01 00:00:00
P1366,5,99,2024-01-01 00:00:00
P1366,6,68,2024-01-01 00:00:00
P1366,7,125,2024-01-01 00:00:00
P1366,8,64,2024-01-01 00:00:00
P1366,9,90,2024-01-01 00:00:00
P1366,10,79,2024-01-01 00:00:00
P1367,1,79,2024-01-01 00:00:00
P1367,2,67,2024-01-01 00:00:00
P1367,3,48,2024-01-01 00:00:00
P1367,4,76,2024-01-01 00:00:00
P1367,5,56,2024-01-01 00:00:00
P1367,6,100,2024-01-01 00:00:00
P1367,7,87,2024-01-01 00:00:00
P1367,8,48,2024-01-01 00:00:00
P1367,9,51,2024-01-01 00:00:00
P1367,10,77,2024-01-01 00:00:00
P1368,1,74,2024-01-01 00:00:00
P1368,2,79,2024-01-01 00:00:00
P1368,3,50,2024-01-01 00:00:00
P1368,4,84,2024-01-01 00:00:00
P1368,5,40,2024-01-01 00:00:00
P1368,6,79,2024-01-01 00:00:00
P1368,7,91,2024-01-01 00:00:00
P1368,8,40,2024-01-01 00:00:00
P1368,9,69,2024-01-01 00:00:00
P1368,10,67,2024-01-01 00:00:00
P1369,1,105,2024-01-01 00:00:00
P1369,2,53,2024-01-01 00:00:00
P1369,3,65,2024-01-01 00:00:00
P1369,4,94,2024-01-01 00:00:00
P1369,5,74,2024-01-01 00:00:00
P1369,6,66,2024-01-01 00:00:00
P1369,7,102,2024-01-01 00:00:00
P1369,8,52,2024-01-01 00:00:00
P1369,9,71,2024-01-01 00:00:00
P1369,10,91,2024-01-01 00:00:00
P1370,1,53,2024-01-01 00:00:00
P1370,2,50,2024-01-01 00:00:00
P1370,3,46,2024-01-01 00:00:00
P1370,4,104,2024-01-01 00:00:00
P1370,5,100,2024-01-01 00:00:00
P1370,6,69,2024-01-01 00:00:00
P1370,7,59,2024-01-01 00:00:00
P1370,8,54,2024-01-01 00:00:00
P1370,9,60,2024-01-01 00:00:00
P1370,10,90,2024-01-01 00:00:00
P1371,1,80,2024-01-01 00:00:00
P1371,2,118,2024-01-01 00:00:00
P1371,3,73,2024-01-01 00:00:00
P1371,4,124,2024-01-01 00:00:00
P1371,5,87,2024-01-01 00:00:00
P1371,6,84,2024-01-01 00:00:00
P1371,7,77,2024-01-01 00:00:00
P1371,8,108,2024-01-01 00:00:00
P1371,9,78,2024-01-01 00:00:00
P1371,10,66,2024-01-01 00:00:00
P1372,1,105,2024-01-01 00:00:00
P1372,2,109,2024-01-01 00:00:00
P1372,3,139,2024-01-01 00:00:00
P1372,4,118,2024-01-01 00:00:00
P1372,5,163,2024-01-01 00:00:00
P1372,6,88,2024-01-01 00:00:00
P1372,7,101,2024-01-01 00:00:00
P1372,8,136,2024-01-01 00:00:00
P1372,9,156,2024-01-01 00:00:00
P1372,10,101,2024-01-01 00:00:00
P1373,1,110,2024-01-01 00:00:00
P1373,2,125,2024-01-01 00:00:00
P1373,3,98,2024-01-01 00:00:00
P1373,4,139,2024-01-01 00:00:00
P1373,5,128,2024-01-01 00:00:00
P1373,6,98,2024-01-01 00:00:00
P1373,7,143,2024-01-01 00:00:00
P1373,8,99,2024-01-01 00:00:00
P1373,9,148,2024-01-01 00:00:00
P1373,10,108,2024-01-01 00:00:00
P1374,1,105,2024-01-01 00:00:00
P1374,2,90,2024-01-01 00:00:00
P1374,3,131,2024-01-01 00:00:00
P1374,4,61,2024-01-01 00:00:00
P1374,5,74,2024-01-01 00:00:00
P1374,6,105,2024-01-01 00:00:00
P1374,7,91,2024-01-01 00:00:00
P1374,8,63,2024-01-01 00:00:00
P1374,9,139,2024-01-01 00:00:00
P1374,10,104,2024-01-01 00:00:00
P1375,1,46,2024-01-01 00:00:00
P1375,2,28,2024-01-01 00:00:00
P1375,3,26,2024-01-01 00:00:00
P1375,4,43,2024-01-01 00:00:00
P1375,5,56,2024-01-01 00:00:00
P1375,6,46,2024-01-01 00:00:00
P1375,7,47,2024-01-01 00:00:00
P1375,8,55,2024-01-01 00:00:00
P1375,9,52,2024-01-01 00:00:00
P1375,10,26,2024-01-01 00:00:00
P1376,1,22,2024-01-01 00:00:00
P1376,2,11,2024-01-01 00:00:00
P1376,3,10,2024-01-01 00:00:00
P1376,4,16,2024-01-01 00:00:00
P1376,5,18,2024-01-01 00:00:00
P1376,6,19,2024-01-01 00:00:00
P1376,7,13,2024-01-01 00:00:00
P1376,8,19,2024-01-01 00:00:00
P1376,9,17,2024-01-01 00:00:00
P1376,10,16,2024-01-01 00:00:00
P1377,1,45,2024-01-01 00:00:00
P1377,2,80,2024-01-01 00:00:00
P1377,3,81,2024-01-01 00:00:00
P1377,4,85,2024-01-01 00:00:00
P1377,5,51,2024-01-01 00:00:00
P1377,6,96,2024-01-01 00:00:00
P1377,7,68,2024-01-01 00:00:00
P1377,8,80,2024-01-01 00:00:00
P1377,9,61,2024-01-01 00:00:00
P1377,10,59,2024-01-01 00:00:00
P1378,1,57,2024-01-01 00:00:00
P1378,2,101,2024-01-01 00:00:00
P1378,3,76,2024-01-01 00:00:00
P1378,4,92,2024-01-01 00:00:00
P1378,5,78,2024-01-01 00:00:00
P1378,6,83,2024-01-01 00:00:00
P1378,7,87,2024-01-01 00:00:00
P1378,8,86,2024-01-01 00:00:00
P1378,9,49,2024-01-01 00:00:00
P1378,10,48,2024-01-01 00:00:00
P1379,1,43,2024-01-01 00:00:00
P1379,2,61,2024-01-01 00:00:00
P1379,3,48,2024-01-01 00:00:00
P1379,4,32,2024-01-01 00:00:00
P1379,5,28,2024-01-01 00:00:00
P1379,6,46,2024-01-01 00:00:00
P1379,7,35,2024-01-01 00:00:00
P1379,8,33,2024-01-01 00:00:00
P1379,9,32,2024-01-01 00:00:00
P1379,10,41,2024-01-01 00:00:00
P1380,1,36,2024-01-01 00:00:00
P1380,2,55,2024-01-01 00:00:00
P1380,3,56,2024-01-01 00:00:00
P1380,4,42,2024-01-01 00:00:00
P1380,5,59,2024-01-01 00:00:00
P1380,6,61,2024-01-01 00:00:00
P1380,7,53,2024-01-01 00:00:00
P1380,8,37,2024-01-01 00:00:00
P1380,9,50,2024-01-01 00:00:00
P1380,10,31,2024-01-01 00:00:00
P1381,1,30,2024-01-01 00:00:00
P1381,2,30,2024-01-01 00:00:00
P1381,3,50,2024-01-01 00:00:00
P1381,4,44,2024-01-01 00:00:00
P1381,5,21,2024-01-01 00:00:00
P1381,6,28,2024-01-01 00:00:00
P1381,7,45,2024-01-01 00:00:00
P1381,8,26,2024-01-01 00:00:00
P1381,9,31,2024-01-01 00:00:00
P1381,10,44,2024-01-01 00:00:00
P1382,1,36,2024-01-01 00:00:00
P1382,2,19,2024-01-01 00:00:00
P1382,3,25,2024-01-01 00:00:00
P1382,4,21,2024-01-01 00:00:00
P1382,5,19,2024-01-01 00:00:00
P1382,6,36,2024-01-01 00:00:00
P1382,7,32,2024-01-01 00:00:00
P1382,8,36,2024-01-01 00:00:00
P1382,9,34,2024-01-01 00:00:00
P1382,10,18,2024-01-01 00:00:00
P1383,1,26,2024-01-01 00:00:00
P1383,2,47,2024-01-01 00:00:00
P1383,3,22,2024-01-01 00:00:00
P1383,4,33,2024-01-01 00:00:00
P1383,5,40,2024-01-01 00:00:00
P1383,6,28,2024-01-01 00:00:00
P1383,7,32,2024-01-01 00:00:00
P1383,8,49,2024-01-01 00:00:00
P1383,9,46,2024-01-01 00:00:00
P1383,10,23,2024-01-01 00:00:00
P1384,1,54,2024-01-01 00:00:00
P1384,2,61,2024-01-01 00:00:00
P1384,3,64,2024-01-01 00:00:00
P1384,4,64,2024-01-01 00:00:00
P1384,5,29,2024-01-01 00:00:00
P1384,6,50,2024-01-01 00:00:00
P1384,7,59,2024-01-01 00:00:00
P1384,8,31,2024-01-01 00:00:00
P1384,9,62,2024-01-01 00:00:00
P1384,10,51,2024-01-01 00:00:00
P1385,1,33,2024-01-01 00:00:00
P1385,2,22,2024-01-01 00:00:00
P1385,3,39,2024-01-01 00:00:00
P1385,4,24,2024-01-01 00:00:00
P1385,5,28,2024-01-01 00:00:00
P1385,6,21,2024-01-01 00:00:00
P1385,7,42,2024-01-01 00:00:00
P1385,8,23,2024-01-01 00:00:00
P1385,9,28,2024-01-01 00:00:00
P1385,10,33,2024-01-01 00:00:00
P1386,1,51,2024-01-01 00:00:00
P1386,2,40,2024-01-01 00:00:00
P1386,3,49,2024-01-01 00:00:00
P1386,4,77,2024-01-01 00:00:00
P1386,5,64,2024-01-01 00:00:00
P1386,6,77,2024-01-01 00:00:00
P1386,7,59,2024-01-01 00:00:00
P1386,8,72,2024-01-01 00:00:00
P1386,9,80,2024-01-01 00:00:00
P1386,10,56,2024-01-01 00:00:00
P1387,1,104,2024-01-01 00:00:00
P1387,2,87,2024-01-01 00:00:00
P1387,3,92,2024-01-01 00:00:00
P1387,4,65,2024-01-01 00:00:00
P1387,5,77,2024-01-01 00:00:00
P1387,6,90,2024-01-01 00:00:00
P1387,7,55,2024-01-01 00:00:00
P1387,8,47,2024-01-01 00:00:00
P1387,9,87,2024-01-01 00:00:00
P1387,10,103,2024-01-01 00:00:00
P1388,1,59,2024-01-01 00:00:00
P1388,2,97,2024-01-01 00:00:00
P1388,3,55,2024-01-01 00:00:00
P1388,4,90,2024-01-01 00:00:00
P1388,5,99,2024-01-01 00:00:00
P1388,6,68,2024-01-01 00:00:00
P1388,7,45,2024-01-01 00:00:00
P1388,8,50,2024-01-01 00:00:00
P1388,9,85,2024-01-01 00:00:00
