product_id,warehouse_id,time_period,inventory_fluctuation,inventory_ceiling,inventory_floor,created_at
P0944,WH03,2,-30,9,6,2024-01-01 00:00:00
P0944,WH03,3,-6,9,6,2024-01-01 00:00:00
P0944,WH03,4,0,9,6,2024-01-01 00:00:00
P0944,WH04,1,0,9,6,2024-01-01 00:00:00
P0944,WH04,2,0,9,6,2024-01-01 00:00:00
P0944,WH04,3,0,9,6,2024-01-01 00:00:00
P0944,WH04,4,0,9,6,2024-01-01 00:00:00
P0944,WH05,1,0,5,3,2024-01-01 00:00:00
P0944,WH05,2,0,4,2,2024-01-01 00:00:00
P0944,WH05,3,0,4,2,2024-01-01 00:00:00
P0944,WH05,4,0,4,2,2024-01-01 00:00:00
P0944,WH06,1,-60,374,279,2024-01-01 00:00:00
P0944,WH06,2,-39,366,274,2024-01-01 00:00:00
P0944,WH06,3,-90,366,274,2024-01-01 00:00:00
P0944,WH06,4,-72,366,274,2024-01-01 00:00:00
P0946,WH01,1,-34,210,157,2024-01-01 00:00:00
P0946,WH01,2,26,210,157,2024-01-01 00:00:00
P0946,WH01,3,-2,210,157,2024-01-01 00:00:00
P0946,WH01,4,2,210,157,2024-01-01 00:00:00
P0946,WH03,1,0,233,174,2024-01-01 00:00:00
P0946,WH03,2,-34,233,174,2024-01-01 00:00:00
P0946,WH03,3,-22,233,174,2024-01-01 00:00:00
P0946,WH03,4,0,233,174,2024-01-01 00:00:00
P0946,WH04,1,0,118,88,2024-01-01 00:00:00
P0946,WH04,2,-34,118,88,2024-01-01 00:00:00
P0946,WH04,3,-2,118,88,2024-01-01 00:00:00
P0946,WH04,4,0,118,88,2024-01-01 00:00:00
P0946,WH05,1,12,52,38,2024-01-01 00:00:00
P0946,WH05,2,0,54,40,2024-01-01 00:00:00
P0946,WH05,3,0,54,40,2024-01-01 00:00:00
P0946,WH05,4,2,54,40,2024-01-01 00:00:00
P0946,WH06,1,0,119,89,2024-01-01 00:00:00
P0946,WH06,2,-34,166,124,2024-01-01 00:00:00
P0946,WH06,3,-2,166,124,2024-01-01 00:00:00
P0946,WH06,4,2,166,124,2024-01-01 00:00:00
P0948,WH01,1,-64,360,270,2024-01-01 00:00:00
P0948,WH01,2,-12,360,270,2024-01-01 00:00:00
P0948,WH01,3,60,360,270,2024-01-01 00:00:00
P0948,WH01,4,0,360,270,2024-01-01 00:00:00
P0948,WH03,1,-64,224,167,2024-01-01 00:00:00
P0948,WH03,2,-56,224,167,2024-01-01 00:00:00
P0948,WH03,3,32,224,167,2024-01-01 00:00:00
P0948,WH03,4,0,224,167,2024-01-01 00:00:00
P0948,WH04,1,-40,214,160,2024-01-01 00:00:00
P0948,WH04,2,-48,214,160,2024-01-01 00:00:00
P0948,WH04,3,24,214,160,2024-01-01 00:00:00
P0948,WH04,4,0,214,160,2024-01-01 00:00:00
P0948,WH05,1,-24,83,62,2024-01-01 00:00:00
P0948,WH05,2,-24,80,59,2024-01-01 00:00:00
P0948,WH05,3,28,80,59,2024-01-01 00:00:00
P0948,WH05,4,0,80,59,2024-01-01 00:00:00
P0948,WH06,1,-64,288,216,2024-01-01 00:00:00
P0948,WH06,2,-64,285,213,2024-01-01 00:00:00
P0948,WH06,3,124,285,213,2024-01-01 00:00:00
P0948,WH06,4,0,285,213,2024-01-01 00:00:00
P0949,WH01,1,-96,429,321,2024-01-01 00:00:00
P0949,WH01,2,72,429,321,2024-01-01 00:00:00
P0949,WH01,3,0,429,321,2024-01-01 00:00:00
P0949,WH01,4,0,429,321,2024-01-01 00:00:00
P0949,WH03,1,-96,308,230,2024-01-01 00:00:00
P0949,WH03,2,-72,308,230,2024-01-01 00:00:00
P0949,WH03,3,52,308,230,2024-01-01 00:00:00
P0949,WH03,4,0,308,230,2024-01-01 00:00:00
P0949,WH04,1,-56,248,185,2024-01-01 00:00:00
P0949,WH04,2,-56,248,185,2024-01-01 00:00:00
P0949,WH04,3,144,248,185,2024-01-01 00:00:00
P0949,WH04,4,0,248,185,2024-01-01 00:00:00
P0949,WH05,1,44,143,107,2024-01-01 00:00:00
P0949,WH05,2,-32,142,106,2024-01-01 00:00:00
P0949,WH05,3,-40,142,106,2024-01-01 00:00:00
P0949,WH05,4,-32,142,106,2024-01-01 00:00:00
P0949,WH06,1,-88,396,297,2024-01-01 00:00:00
P0949,WH06,2,-88,392,293,2024-01-01 00:00:00
P0949,WH06,3,168,392,293,2024-01-01 00:00:00
P0949,WH06,4,0,392,293,2024-01-01 00:00:00
P0950,WH01,1,-108,573,429,2024-01-01 00:00:00
P0950,WH01,2,24,573,429,2024-01-01 00:00:00
P0950,WH01,3,360,573,429,2024-01-01 00:00:00
P0950,WH01,4,0,573,429,2024-01-01 00:00:00
P0950,WH03,1,-78,351,262,2024-01-01 00:00:00
P0950,WH03,2,-90,351,262,2024-01-01 00:00:00
P0950,WH03,3,24,351,262,2024-01-01 00:00:00
P0950,WH03,4,0,351,262,2024-01-01 00:00:00
P0950,WH04,1,-60,424,317,2024-01-01 00:00:00
P0950,WH04,2,-90,424,317,2024-01-01 00:00:00
P0950,WH04,3,132,424,317,2024-01-01 00:00:00
P0950,WH04,4,0,424,317,2024-01-01 00:00:00
P0950,WH05,1,-18,155,116,2024-01-01 00:00:00
P0950,WH05,2,-60,124,92,2024-01-01 00:00:00
P0950,WH05,3,-30,124,92,2024-01-01 00:00:00
P0950,WH05,4,-30,124,92,2024-01-01 00:00:00
P0950,WH06,1,-261,470,351,2024-01-01 00:00:00
P0950,WH06,2,-105,465,348,2024-01-01 00:00:00
P0950,WH06,3,189,465,348,2024-01-01 00:00:00
P0950,WH06,4,0,465,348,2024-01-01 00:00:00
P0951,WH01,1,-136,550,412,2024-01-01 00:00:00
P0951,WH01,2,-48,550,412,2024-01-01 00:00:00
P0951,WH01,3,-28,550,412,2024-01-01 00:00:00
P0951,WH01,4,0,550,412,2024-01-01 00:00:00
P0951,WH03,1,-90,404,302,2024-01-01 00:00:00
P0951,WH03,2,-102,404,302,2024-01-01 00:00:00
P0951,WH03,3,14,404,302,2024-01-01 00:00:00
P0951,WH03,4,-2,404,302,2024-01-01 00:00:00
P0951,WH04,1,-68,322,241,2024-01-01 00:00:00
P0951,WH04,2,-68,322,241,2024-01-01 00:00:00
P0951,WH04,3,92,322,241,2024-01-01 00:00:00
P0951,WH04,4,0,322,241,2024-01-01 00:00:00
P0951,WH05,1,-68,150,112,2024-01-01 00:00:00
P0951,WH05,2,-34,141,105,2024-01-01 00:00:00
P0951,WH05,3,-34,141,105,2024-01-01 00:00:00
P0951,WH05,4,-34,141,105,2024-01-01 00:00:00
P0951,WH06,1,-66,573,429,2024-01-01 00:00:00
P0951,WH06,2,-34,569,426,2024-01-01 00:00:00
P0951,WH06,3,-22,569,426,2024-01-01 00:00:00
P0951,WH06,4,-2,569,426,2024-01-01 00:00:00
P0952,WH01,1,-104,513,384,2024-01-01 00:00:00
P0952,WH01,2,-68,513,384,2024-01-01 00:00:00
P0952,WH01,3,8,513,384,2024-01-01 00:00:00
P0952,WH01,4,0,513,384,2024-01-01 00:00:00
P0952,WH03,1,-68,292,218,2024-01-01 00:00:00
P0952,WH03,2,-102,292,218,2024-01-01 00:00:00
P0952,WH03,3,124,292,218,2024-01-01 00:00:00
P0952,WH03,4,0,292,218,2024-01-01 00:00:00
P0952,WH04,1,-68,264,198,2024-01-01 00:00:00
P0952,WH04,2,-68,264,198,2024-01-01 00:00:00
P0952,WH04,3,166,264,198,2024-01-01 00:00:00
P0952,WH04,4,0,264,198,2024-01-01 00:00:00
P0952,WH05,1,-22,118,88,2024-01-01 00:00:00
P0952,WH05,2,-34,116,86,2024-01-01 00:00:00
P0952,WH05,3,0,116,86,2024-01-01 00:00:00
P0952,WH05,4,-18,116,86,2024-01-01 00:00:00
P0952,WH06,1,-68,444,333,2024-01-01 00:00:00
P0952,WH06,2,-34,440,329,2024-01-01 00:00:00
P0952,WH06,3,-98,440,329,2024-01-01 00:00:00
P0952,WH06,4,0,440,329,2024-01-01 00:00:00
P0953,WH01,1,-124,726,544,2024-01-01 00:00:00
P0953,WH01,2,-128,726,544,2024-01-01 00:00:00
P0953,WH01,3,276,726,544,2024-01-01 00:00:00
P0953,WH01,4,0,726,544,2024-01-01 00:00:00
P0953,WH03,1,-72,376,281,2024-01-01 00:00:00
P0953,WH03,2,-92,376,281,2024-01-01 00:00:00
P0953,WH03,3,184,376,281,2024-01-01 00:00:00
P0953,WH03,4,0,376,281,2024-01-01 00:00:00
P0953,WH04,1,-76,431,323,2024-01-01 00:00:00
P0953,WH04,2,-76,431,323,2024-01-01 00:00:00
P0953,WH04,3,80,431,323,2024-01-01 00:00:00
P0953,WH04,4,0,431,323,2024-01-01 00:00:00
P0953,WH05,1,-16,176,131,2024-01-01 00:00:00
P0953,WH05,2,-48,153,114,2024-01-01 00:00:00
P0953,WH05,3,-56,153,114,2024-01-01 00:00:00
P0953,WH05,4,-12,153,114,2024-01-01 00:00:00
P0953,WH06,1,-124,636,477,2024-01-01 00:00:00
P0953,WH06,2,-40,632,473,2024-01-01 00:00:00
P0953,WH06,3,16,632,473,2024-01-01 00:00:00
P0953,WH06,4,0,632,473,2024-01-01 00:00:00
P0960,WH01,1,-12,54,40,2024-01-01 00:00:00
P0960,WH01,2,-12,54,40,2024-01-01 00:00:00
P0960,WH01,3,0,54,40,2024-01-01 00:00:00
P0960,WH01,4,-12,54,40,2024-01-01 00:00:00
P0960,WH03,1,-12,64,47,2024-01-01 00:00:00
P0960,WH03,2,0,64,47,2024-01-01 00:00:00
P0960,WH03,3,0,64,47,2024-01-01 00:00:00
P0960,WH03,4,0,64,47,2024-01-01 00:00:00
P0960,WH04,1,0,29,21,2024-01-01 00:00:00
P0960,WH04,2,-12,29,21,2024-01-01 00:00:00
P0960,WH04,3,0,29,21,2024-01-01 00:00:00
P0960,WH04,4,-12,29,21,2024-01-01 00:00:00
P0960,WH05,1,0,17,12,2024-01-01 00:00:00
P0960,WH05,2,0,17,12,2024-01-01 00:00:00
P0960,WH05,3,0,17,12,2024-01-01 00:00:00
P0960,WH05,4,-12,17,12,2024-01-01 00:00:00
P0960,WH06,1,-9,33,24,2024-01-01 00:00:00
P0960,WH06,2,-12,35,26,2024-01-01 00:00:00
P0960,WH06,3,-9,35,26,2024-01-01 00:00:00
P0960,WH06,4,3,35,26,2024-01-01 00:00:00
P0968,WH01,1,-12,50,36,2024-01-01 00:00:00
P0968,WH01,2,0,50,36,2024-01-01 00:00:00
P0968,WH01,3,-12,50,36,2024-01-01 00:00:00
P0968,WH01,4,-12,50,36,2024-01-01 00:00:00
P0968,WH03,1,-12,63,46,2024-01-01 00:00:00
P0968,WH03,2,-12,63,46,2024-01-01 00:00:00
P0968,WH03,3,-6,63,46,2024-01-01 00:00:00
P0968,WH03,4,0,63,46,2024-01-01 00:00:00
P0968,WH04,1,0,35,26,2024-01-01 00:00:00
P0968,WH04,2,0,35,26,2024-01-01 00:00:00
P0968,WH04,3,-24,35,26,2024-01-01 00:00:00
P0968,WH04,4,0,35,26,2024-01-01 00:00:00
P0968,WH05,1,6,15,10,2024-01-01 00:00:00
P0968,WH05,2,0,16,11,2024-01-01 00:00:00
P0968,WH05,3,-12,16,11,2024-01-01 00:00:00
P0968,WH05,4,0,16,11,2024-01-01 00:00:00
P0968,WH06,1,-12,41,30,2024-01-01 00:00:00
P0968,WH06,2,-12,44,32,2024-01-01 00:00:00
P0968,WH06,3,-12,44,32,2024-01-01 00:00:00
P0968,WH06,4,-12,44,32,2024-01-01 00:00:00
P0969,WH01,1,-48,174,130,2024-01-01 00:00:00
P0969,WH01,2,-4,174,130,2024-01-01 00:00:00
P0969,WH01,3,16,174,130,2024-01-01 00:00:00
P0969,WH01,4,0,174,130,2024-01-01 00:00:00
P0969,WH03,1,-36,102,76,2024-01-01 00:00:00
P0969,WH03,2,-36,102,76,2024-01-01 00:00:00
P0969,WH03,3,20,102,76,2024-01-01 00:00:00
P0969,WH03,4,0,102,76,2024-01-01 00:00:00
P0969,WH04,1,-24,82,61,2024-01-01 00:00:00
P0969,WH04,2,-24,82,61,2024-01-01 00:00:00
P0969,WH04,3,8,82,61,2024-01-01 00:00:00
P0969,WH04,4,0,82,61,2024-01-01 00:00:00
P0969,WH05,1,-24,89,66,2024-01-01 00:00:00
P0969,WH05,2,-24,95,71,2024-01-01 00:00:00
P0969,WH05,3,-8,95,71,2024-01-01 00:00:00
P0969,WH05,4,0,95,71,2024-01-01 00:00:00
P0969,WH06,1,-8,119,89,2024-01-01 00:00:00
P0969,WH06,2,-48,128,95,2024-01-01 00:00:00
P0969,WH06,3,40,128,95,2024-01-01 00:00:00
P0969,WH06,4,0,128,95,2024-01-01 00:00:00
P0970,WH01,1,-60,248,185,2024-01-01 00:00:00
P0970,WH01,2,-48,248,185,2024-01-01 00:00:00
P0970,WH01,3,-39,248,185,2024-01-01 00:00:00
P0970,WH01,4,0,248,185,2024-01-01 00:00:00
P0970,WH03,1,-48,119,89,2024-01-01 00:00:00
P0970,WH03,2,-36,119,89,2024-01-01 00:00:00
P0970,WH03,3,-3,119,89,2024-01-01 00:00:00
P0970,WH03,4,0,119,89,2024-01-01 00:00:00
P0970,WH04,1,0,128,95,2024-01-01 00:00:00
P0970,WH04,2,-36,128,95,2024-01-01 00:00:00
P0970,WH04,3,-9,128,95,2024-01-01 00:00:00
P0970,WH04,4,0,128,95,2024-01-01 00:00:00
P0970,WH05,1,0,105,78,2024-01-01 00:00:00
P0970,WH05,2,-24,114,85,2024-01-01 00:00:00
P0970,WH05,3,-15,114,85,2024-01-01 00:00:00
P0970,WH05,4,0,114,85,2024-01-01 00:00:00
P0970,WH06,1,-45,149,111,2024-01-01 00:00:00
P0970,WH06,2,-48,142,106,2024-01-01 00:00:00
P0970,WH06,3,6,142,106,2024-01-01 00:00:00
P0970,WH06,4,0,142,106,2024-01-01 00:00:00
P0977,WH01,1,-3,27,19,2024-01-01 00:00:00
P0977,WH01,2,-6,27,19,2024-01-01 00:00:00
P0977,WH01,3,-3,27,19,2024-01-01 00:00:00
P0977,WH01,4,-6,27,19,2024-01-01 00:00:00
P0977,WH03,1,18,24,18,2024-01-01 00:00:00
P0977,WH03,2,-12,24,18,2024-01-01 00:00:00
P0977,WH03,3,0,24,18,2024-01-01 00:00:00
P0977,WH03,4,0,24,18,2024-01-01 00:00:00
P0977,WH04,1,0,8,5,2024-01-01 00:00:00
P0977,WH04,2,0,8,5,2024-01-01 00:00:00
P0977,WH04,3,0,8,5,2024-01-01 00:00:00
P0977,WH04,4,-12,8,5,2024-01-01 00:00:00
P0977,WH05,1,0,5,3,2024-01-01 00:00:00
P0977,WH05,2,0,4,2,2024-01-01 00:00:00
P0977,WH05,3,0,4,2,2024-01-01 00:00:00
P0977,WH05,4,0,4,2,2024-01-01 00:00:00
P0977,WH06,1,-3,10,7,2024-01-01 00:00:00
P0977,WH06,2,-3,10,7,2024-01-01 00:00:00
P0977,WH06,3,3,10,7,2024-01-01 00:00:00
P0977,WH06,4,-3,10,7,2024-01-01 00:00:00
P0994,WH01,1,-15,59,44,2024-01-01 00:00:00
P0994,WH01,2,-10,59,44,2024-01-01 00:00:00
P0994,WH01,3,-10,59,44,2024-01-01 00:00:00
P0994,WH01,4,-15,59,44,2024-01-01 00:00:00
P0994,WH03,1,-30,58,43,2024-01-01 00:00:00
P0994,WH03,2,0,58,43,2024-01-01 00:00:00
P0994,WH03,3,-30,58,43,2024-01-01 00:00:00
P0994,WH03,4,0,58,43,2024-01-01 00:00:00
P0994,WH04,1,-30,53,39,2024-01-01 00:00:00
P0994,WH04,2,0,53,39,2024-01-01 00:00:00
P0994,WH04,3,-30,53,39,2024-01-01 00:00:00
P0994,WH04,4,0,53,39,2024-01-01 00:00:00
P0994,WH05,1,-30,54,40,2024-01-01 00:00:00
P0994,WH05,2,0,52,38,2024-01-01 00:00:00
P0994,WH05,3,-30,52,38,2024-01-01 00:00:00
P0994,WH05,4,0,52,38,2024-01-01 00:00:00
P0994,WH06,1,-30,93,69,2024-01-01 00:00:00
P0994,WH06,2,-35,95,71,2024-01-01 00:00:00
P0994,WH06,3,-30,95,71,2024-01-01 00:00:00
P0994,WH06,4,-35,95,71,2024-01-01 00:00:00
P1000,WH01,1,-19,93,69,2024-01-01 00:00:00
P1000,WH01,2,-19,93,69,2024-01-01 00:00:00
P1000,WH01,3,-1,93,69,2024-01-01 00:00:00
P1000,WH01,4,2,93,69,2024-01-01 00:00:00
P1000,WH02,1,-68,286,214,2024-01-01 00:00:00
P1000,WH02,2,-44,312,234,2024-01-01 00:00:00
P1000,WH02,3,4,312,234,2024-01-01 00:00:00
P1000,WH02,4,-2,312,234,2024-01-01 00:00:00
P1001,WH01,1,0,45,33,2024-01-01 00:00:00
P1001,WH01,2,-18,45,33,2024-01-01 00:00:00
P1001,WH01,3,16,45,33,2024-01-01 00:00:00
P1001,WH01,4,-18,45,33,2024-01-01 00:00:00
P1001,WH03,1,8,50,36,2024-01-01 00:00:00
P1001,WH03,2,0,50,36,2024-01-01 00:00:00
P1001,WH03,3,36,50,36,2024-01-01 00:00:00
P1001,WH03,4,-36,50,36,2024-01-01 00:00:00
P1001,WH06,1,-36,135,100,2024-01-01 00:00:00
P1001,WH06,2,-18,152,113,2024-01-01 00:00:00
P1001,WH06,3,0,152,113,2024-01-01 00:00:00
P1001,WH06,4,0,152,113,2024-01-01 00:00:00
P1002,WH01,1,0,72,54,2024-01-01 00:00:00
P1002,WH01,2,-18,72,54,2024-01-01 00:00:00
P1002,WH01,3,-9,72,54,2024-01-01 00:00:00
P1002,WH01,4,-18,72,54,2024-01-01 00:00:00
P1002,WH03,1,63,99,73,2024-01-01 00:00:00
P1002,WH03,2,-18,96,72,2024-01-01 00:00:00
P1002,WH03,3,0,96,72,2024-01-01 00:00:00
P1002,WH03,4,0,96,72,2024-01-01 00:00:00
P1002,WH06,1,-36,238,178,2024-01-01 00:00:00
P1002,WH06,2,-54,263,197,2024-01-01 00:00:00
P1002,WH06,3,0,263,197,2024-01-01 00:00:00
P1002,WH06,4,0,263,197,2024-01-01 00:00:00
P1003,WH01,1,-15,70,52,2024-01-01 00:00:00
P1003,WH01,2,-15,70,52,2024-01-01 00:00:00
P1003,WH01,3,6,70,52,2024-01-01 00:00:00
P1003,WH01,4,-3,70,52,2024-01-01 00:00:00
P1003,WH03,1,0,24,18,2024-01-01 00:00:00
P1003,WH03,2,-12,24,18,2024-01-01 00:00:00
P1003,WH03,3,0,24,18,2024-01-01 00:00:00
P1003,WH03,4,0,24,18,2024-01-01 00:00:00
P1003,WH04,1,-12,12,9,2024-01-01 00:00:00
P1003,WH04,2,0,12,9,2024-01-01 00:00:00
P1003,WH04,3,0,12,9,2024-01-01 00:00:00
P1003,WH04,4,0,12,9,2024-01-01 00:00:00
P1003,WH06,1,-15,42,31,2024-01-01 00:00:00
P1003,WH06,2,-15,47,35,2024-01-01 00:00:00
P1003,WH06,3,9,47,35,2024-01-01 00:00:00
P1003,WH06,4,-3,47,35,2024-01-01 00:00:00
P1006,WH01,1,-72,291,217,2024-01-01 00:00:00
P1006,WH01,2,-64,291,217,2024-01-01 00:00:00
P1006,WH01,3,12,291,217,2024-01-01 00:00:00
P1006,WH01,4,-1,291,217,2024-01-01 00:00:00
P1006,WH03,1,-24,83,62,2024-01-01 00:00:00
P1006,WH03,2,-24,83,62,2024-01-01 00:00:00
P1006,WH03,3,12,83,62,2024-01-01 00:00:00
P1006,WH03,4,0,83,62,2024-01-01 00:00:00
P1006,WH04,1,-24,32,23,2024-01-01 00:00:00
P1006,WH04,2,0,32,23,2024-01-01 00:00:00
P1006,WH04,3,-6,32,23,2024-01-01 00:00:00
P1006,WH04,4,0,32,23,2024-01-01 00:00:00
P1006,WH06,1,-56,173,129,2024-01-01 00:00:00
P1006,WH06,2,-72,177,132,2024-01-01 00:00:00
P1006,WH06,3,76,177,132,2024-01-01 00:00:00
P1006,WH06,4,1,177,132,2024-01-01 00:00:00
P1008,WH01,1,-6,2,0,2024-01-01 00:00:00
P1008,WH01,2,0,2,0,2024-01-01 00:00:00
P1008,WH01,3,0,2,0,2024-01-01 00:00:00
P1008,WH01,4,0,2,0,2024-01-01 00:00:00
P1008,WH03,1,0,0,0,2024-01-01 00:00:00
P1008,WH03,2,0,0,0,2024-01-01 00:00:00
P1008,WH03,3,0,0,0,2024-01-01 00:00:00
P1008,WH03,4,0,0,0,2024-01-01 00:00:00
P1008,WH06,1,0,0,0,2024-01-01 00:00:00
P1008,WH06,2,-9,0,0,2024-01-01 00:00:00
P1008,WH06,3,0,0,0,2024-01-01 00:00:00
P1008,WH06,4,-3,0,0,2024-01-01 00:00:00
P1013,WH06,1,0,2,0,2024-01-01 00:00:00
P1013,WH06,2,0,2,0,2024-01-01 00:00:00
P1013,WH06,3,0,2,0,2024-01-01 00:00:00
P1013,WH06,4,0,2,0,2024-01-01 00:00:00
P1014,WH01,1,0,2,0,2024-01-01 00:00:00
P1014,WH01,2,0,2,0,2024-01-01 00:00:00
P1014,WH01,3,0,2,0,2024-01-01 00:00:00
P1014,WH01,4,0,2,0,2024-01-01 00:00:00
P1014,WH06,1,0,2,0,2024-01-01 00:00:00
P1014,WH06,2,0,0,0,2024-01-01 00:00:00
P1014,WH06,3,0,0,0,2024-01-01 00:00:00
P1014,WH06,4,0,0,0,2024-01-01 00:00:00
P1015,WH01,1,-6,0,0,2024-01-01 00:00:00
P1015,WH01,2,0,0,0,2024-01-01 00:00:00
P1015,WH01,3,0,0,0,2024-01-01 00:00:00
P1015,WH01,4,0,0,0,2024-01-01 00:00:00
P1015,WH06,1,0,2,0,2024-01-01 00:00:00
P1015,WH06,2,0,2,0,2024-01-01 00:00:00
P1015,WH06,3,-2,2,0,2024-01-01 00:00:00
P1015,WH06,4,0,2,0,2024-01-01 00:00:00
P1016,WH01,1,-18,118,88,2024-01-01 00:00:00
P1016,WH01,2,-18,118,88,2024-01-01 00:00:00
P1016,WH01,3,0,118,88,2024-01-01 00:00:00
P1016,WH01,4,-2,118,88,2024-01-01 00:00:00
P1016,WH02,1,-108,285,213,2024-01-01 00:00:00
P1016,WH02,2,-72,310,232,2024-01-01 00:00:00
P1016,WH02,3,0,310,232,2024-01-01 00:00:00
P1016,WH02,4,0,310,232,2024-01-01 00:00:00
P1017,WH01,1,-36,208,155,2024-01-01 00:00:00
P1017,WH01,2,-54,208,155,2024-01-01 00:00:00
P1017,WH01,3,0,208,155,2024-01-01 00:00:00
P1017,WH01,4,0,208,155,2024-01-01 00:00:00
P1017,WH02,1,-144,300,225,2024-01-01 00:00:00
P1017,WH02,2,-72,316,236,2024-01-01 00:00:00
P1017,WH02,3,0,316,236,2024-01-01 00:00:00
P1017,WH02,4,0,316,236,2024-01-01 00:00:00
P1018,WH01,1,-22,174,130,2024-01-01 00:00:00
P1018,WH01,2,-36,174,130,2024-01-01 00:00:00
P1018,WH01,3,0,174,130,2024-01-01 00:00:00
P1018,WH01,4,0,174,130,2024-01-01 00:00:00
P1018,WH02,1,-124,452,338,2024-01-01 00:00:00
P1018,WH02,2,-72,485,363,2024-01-01 00:00:00
P1018,WH02,3,0,485,363,2024-01-01 00:00:00
P1018,WH02,4,84,485,363,2024-01-01 00:00:00
P1025,WH01,1,-16,0,0,2024-01-01 00:00:00
P1025,WH01,2,-16,0,0,2024-01-01 00:00:00
P1025,WH01,3,-16,0,0,2024-01-01 00:00:00
P1025,WH01,4,0,0,0,2024-01-01 00:00:00
P1025,WH03,1,-20,3,1,2024-01-01 00:00:00
P1025,WH03,2,-50,3,1,2024-01-01 00:00:00
P1025,WH03,3,-16,3,1,2024-01-01 00:00:00
P1025,WH03,4,-16,3,1,2024-01-01 00:00:00
P1025,WH04,1,-16,4,2,2024-01-01 00:00:00
P1025,WH04,2,-16,4,2,2024-01-01 00:00:00
P1025,WH04,3,2,4,2,2024-01-01 00:00:00
P1025,WH04,4,0,4,2,2024-01-01 00:00:00
P1025,WH05,1,0,14,9,2024-01-01 00:00:00
P1025,WH05,2,-16,11,8,2024-01-01 00:00:00
P1025,WH05,3,-16,11,8,2024-01-01 00:00:00
P1025,WH05,4,0,11,8,2024-01-01 00:00:00
P1025,WH06,1,-24,29,21,2024-01-01 00:00:00
P1025,WH06,2,-24,2,0,2024-01-01 00:00:00
P1025,WH06,3,-12,2,0,2024-01-01 00:00:00
P1025,WH06,4,0,2,0,2024-01-01 00:00:00
P1026,WH03,1,0,0,0,2024-01-01 00:00:00
P1026,WH03,2,-24,0,0,2024-01-01 00:00:00
P1026,WH03,3,0,0,0,2024-01-01 00:00:00
P1026,WH03,4,-28,0,0,2024-01-01 00:00:00
P1026,WH04,1,0,4,2,2024-01-01 00:00:00
P1026,WH04,2,-12,4,2,2024-01-01 00:00:00
P1026,WH04,3,-12,4,2,2024-01-01 00:00:00
P1026,WH04,4,0,4,2,2024-01-01 00:00:00
P1026,WH05,1,0,9,6,2024-01-01 00:00:00
P1026,WH05,2,-12,6,4,2024-01-01 00:00:00
P1026,WH05,3,0,6,4,2024-01-01 00:00:00
P1026,WH05,4,-8,6,4,2024-01-01 00:00:00
P1026,WH06,1,-12,17,12,2024-01-01 00:00:00
P1026,WH06,2,-20,0,0,2024-01-01 00:00:00
P1026,WH06,3,-16,0,0,2024-01-01 00:00:00
P1026,WH06,4,-16,0,0,2024-01-01 00:00:00
P1027,WH01,1,-8,0,0,2024-01-01 00:00:00
P1027,WH01,2,-8,0,0,2024-01-01 00:00:00
P1027,WH01,3,-4,0,0,2024-01-01 00:00:00
P1027,WH01,4,0,0,0,2024-01-01 00:00:00
P1027,WH03,1,-12,2,0,2024-01-01 00:00:00
P1027,WH03,2,-16,2,0,2024-01-01 00:00:00
P1027,WH03,3,0,2,0,2024-01-01 00:00:00
P1027,WH03,4,0,2,0,2024-01-01 00:00:00
P1027,WH04,1,0,2,0,2024-01-01 00:00:00
P1027,WH04,2,-12,2,0,2024-01-01 00:00:00
P1027,WH04,3,0,2,0,2024-01-01 00:00:00
P1027,WH04,4,0,2,0,2024-01-01 00:00:00
P1027,WH05,1,0,4,2,2024-01-01 00:00:00
P1027,WH05,2,0,4,2,2024-01-01 00:00:00
P1027,WH05,3,-12,4,2,2024-01-01 00:00:00
P1027,WH05,4,0,4,2,2024-01-01 00:00:00
P1027,WH06,1,-12,10,7,2024-01-01 00:00:00
P1027,WH06,2,-8,0,0,2024-01-01 00:00:00
P1027,WH06,3,-8,0,0,2024-01-01 00:00:00
P1027,WH06,4,0,0,0,2024-01-01 00:00:00
P1028,WH03,1,-18,0,0,2024-01-01 00:00:00
P1028,WH03,2,0,0,0,2024-01-01 00:00:00
P1028,WH03,3,-30,0,0,2024-01-01 00:00:00
P1028,WH03,4,0,0,0,2024-01-01 00:00:00
P1028,WH04,1,-24,4,2,2024-01-01 00:00:00
P1028,WH04,2,0,4,2,2024-01-01 00:00:00
P1028,WH04,3,0,4,2,2024-01-01 00:00:00
P1028,WH04,4,-18,4,2,2024-01-01 00:00:00
P1028,WH06,1,-24,24,18,2024-01-01 00:00:00
P1028,WH06,2,-24,24,18,2024-01-01 00:00:00
P1028,WH06,3,-24,24,18,2024-01-01 00:00:00
P1028,WH06,4,0,24,18,2024-01-01 00:00:00
P1029,WH01,1,-8,0,0,2024-01-01 00:00:00
P1029,WH01,2,-8,0,0,2024-01-01 00:00:00
P1029,WH01,3,-8,0,0,2024-01-01 00:00:00
P1029,WH01,4,0,0,0,2024-01-01 00:00:00
P1029,WH03,1,-18,2,0,2024-01-01 00:00:00
P1029,WH03,2,-24,2,0,2024-01-01 00:00:00
P1029,WH03,3,30,2,0,2024-01-01 00:00:00
P1029,WH03,4,0,2,0,2024-01-01 00:00:00
P1029,WH04,1,0,2,0,2024-01-01 00:00:00
