product_id,time_period,capacity,created_at
P1139,3,24,2024-01-01 00:00:00
P1139,4,24,2024-01-01 00:00:00
P1140,1,24,2024-01-01 00:00:00
P1140,2,24,2024-01-01 00:00:00
P1140,3,30,2024-01-01 00:00:00
P1140,4,24,2024-01-01 00:00:00
P1141,1,32,2024-01-01 00:00:00
P1141,2,108,2024-01-01 00:00:00
P1141,3,32,2024-01-01 00:00:00
P1141,4,32,2024-01-01 00:00:00
P1142,1,18,2024-01-01 00:00:00
P1142,2,57,2024-01-01 00:00:00
P1142,3,18,2024-01-01 00:00:00
P1142,4,18,2024-01-01 00:00:00
P1143,1,21,2024-01-01 00:00:00
P1143,2,66,2024-01-01 00:00:00
P1143,3,21,2024-01-01 00:00:00
P1143,4,21,2024-01-01 00:00:00
P1144,1,20,2024-01-01 00:00:00
P1144,2,20,2024-01-01 00:00:00
P1144,3,24,2024-01-01 00:00:00
P1144,4,24,2024-01-01 00:00:00
P1145,1,18,2024-01-01 00:00:00
P1145,2,18,2024-01-01 00:00:00
P1145,3,21,2024-01-01 00:00:00
P1145,4,21,2024-01-01 00:00:00
P1146,1,18,2024-01-01 00:00:00
P1146,2,18,2024-01-01 00:00:00
P1146,3,21,2024-01-01 00:00:00
P1146,4,21,2024-01-01 00:00:00
P1147,1,20,2024-01-01 00:00:00
P1147,2,20,2024-01-01 00:00:00
P1147,3,24,2024-01-01 00:00:00
P1147,4,24,2024-01-01 00:00:00
P1148,1,20,2024-01-01 00:00:00
P1148,2,20,2024-01-01 00:00:00
P1148,3,68,2024-01-01 00:00:00
P1148,4,20,2024-01-01 00:00:00
P1149,1,45,2024-01-01 00:00:00
P1149,2,33,2024-01-01 00:00:00
P1149,3,87,2024-01-01 00:00:00
P1149,4,33,2024-01-01 00:00:00
P1150,1,24,2024-01-01 00:00:00
P1150,2,24,2024-01-01 00:00:00
P1150,3,69,2024-01-01 00:00:00
P1150,4,24,2024-01-01 00:00:00
P1151,1,20,2024-01-01 00:00:00
P1151,2,20,2024-01-01 00:00:00
P1151,3,24,2024-01-01 00:00:00
P1151,4,24,2024-01-01 00:00:00
P1152,1,20,2024-01-01 00:00:00
P1152,2,20,2024-01-01 00:00:00
P1152,3,24,2024-01-01 00:00:00
P1152,4,24,2024-01-01 00:00:00
P1153,1,18,2024-01-01 00:00:00
P1153,2,18,2024-01-01 00:00:00
P1153,3,21,2024-01-01 00:00:00
P1153,4,21,2024-01-01 00:00:00
P1154,1,212,2024-01-01 00:00:00
P1154,2,212,2024-01-01 00:00:00
P1154,3,552,2024-01-01 00:00:00
P1154,4,428,2024-01-01 00:00:00
P1155,1,20,2024-01-01 00:00:00
P1155,2,20,2024-01-01 00:00:00
P1155,3,24,2024-01-01 00:00:00
P1155,4,24,2024-01-01 00:00:00
P1156,1,56,2024-01-01 00:00:00
P1156,2,56,2024-01-01 00:00:00
P1156,3,120,2024-01-01 00:00:00
P1156,4,112,2024-01-01 00:00:00
P1157,1,216,2024-01-01 00:00:00
P1157,2,117,2024-01-01 00:00:00
P1157,3,117,2024-01-01 00:00:00
P1157,4,216,2024-01-01 00:00:00
P1158,1,33,2024-01-01 00:00:00
P1158,2,33,2024-01-01 00:00:00
P1158,3,69,2024-01-01 00:00:00
P1158,4,72,2024-01-01 00:00:00
P1159,1,88,2024-01-01 00:00:00
P1159,2,88,2024-01-01 00:00:00
P1159,3,212,2024-01-01 00:00:00
P1159,4,164,2024-01-01 00:00:00
P1160,1,76,2024-01-01 00:00:00
P1160,2,80,2024-01-01 00:00:00
P1160,3,76,2024-01-01 00:00:00
P1160,4,244,2024-01-01 00:00:00
P1161,1,153,2024-01-01 00:00:00
P1161,2,231,2024-01-01 00:00:00
P1161,3,303,2024-01-01 00:00:00
P1161,4,171,2024-01-01 00:00:00
P1162,1,30,2024-01-01 00:00:00
P1162,2,30,2024-01-01 00:00:00
P1162,3,30,2024-01-01 00:00:00
P1162,4,111,2024-01-01 00:00:00
P1163,1,92,2024-01-01 00:00:00
P1163,2,92,2024-01-01 00:00:00
P1163,3,92,2024-01-01 00:00:00
P1163,4,392,2024-01-01 00:00:00
P1164,1,24,2024-01-01 00:00:00
P1164,2,40,2024-01-01 00:00:00
P1164,3,24,2024-01-01 00:00:00
P1164,4,56,2024-01-01 00:00:00
P1165,1,39,2024-01-01 00:00:00
P1165,2,39,2024-01-01 00:00:00
P1165,3,39,2024-01-01 00:00:00
P1165,4,156,2024-01-01 00:00:00
P1166,1,39,2024-01-01 00:00:00
P1166,2,39,2024-01-01 00:00:00
P1166,3,39,2024-01-01 00:00:00
P1166,4,159,2024-01-01 00:00:00
P1167,1,76,2024-01-01 00:00:00
P1167,2,128,2024-01-01 00:00:00
P1167,3,76,2024-01-01 00:00:00
P1167,4,208,2024-01-01 00:00:00
P1168,1,54,2024-01-01 00:00:00
P1168,2,54,2024-01-01 00:00:00
P1168,3,78,2024-01-01 00:00:00
P1168,4,132,2024-01-01 00:00:00
P1169,1,20,2024-01-01 00:00:00
P1169,2,20,2024-01-01 00:00:00
P1169,3,24,2024-01-01 00:00:00
P1169,4,24,2024-01-01 00:00:00
P1170,1,20,2024-01-01 00:00:00
P1170,2,20,2024-01-01 00:00:00
P1170,3,24,2024-01-01 00:00:00
P1170,4,24,2024-01-01 00:00:00
P1171,1,48,2024-01-01 00:00:00
P1171,2,48,2024-01-01 00:00:00
P1171,3,48,2024-01-01 00:00:00
P1171,4,108,2024-01-01 00:00:00
P1172,1,40,2024-01-01 00:00:00
P1172,2,40,2024-01-01 00:00:00
P1172,3,72,2024-01-01 00:00:00
P1172,4,72,2024-01-01 00:00:00
P1173,1,36,2024-01-01 00:00:00
P1173,2,36,2024-01-01 00:00:00
P1173,3,44,2024-01-01 00:00:00
P1173,4,88,2024-01-01 00:00:00
P1174,1,48,2024-01-01 00:00:00
P1174,2,48,2024-01-01 00:00:00
P1174,3,48,2024-01-01 00:00:00
P1174,4,108,2024-01-01 00:00:00
P1175,1,36,2024-01-01 00:00:00
P1175,2,36,2024-01-01 00:00:00
P1175,3,36,2024-01-01 00:00:00
P1175,4,104,2024-01-01 00:00:00
P1176,1,24,2024-01-01 00:00:00
P1176,2,24,2024-01-01 00:00:00
P1176,3,30,2024-01-01 00:00:00
P1176,4,24,2024-01-01 00:00:00
P1177,1,20,2024-01-01 00:00:00
P1177,2,20,2024-01-01 00:00:00
P1177,3,24,2024-01-01 00:00:00
P1177,4,24,2024-01-01 00:00:00
P1178,1,20,2024-01-01 00:00:00
P1178,2,20,2024-01-01 00:00:00
P1178,3,24,2024-01-01 00:00:00
P1178,4,24,2024-01-01 00:00:00
P1179,1,18,2024-01-01 00:00:00
P1179,2,18,2024-01-01 00:00:00
P1179,3,21,2024-01-01 00:00:00
P1179,4,21,2024-01-01 00:00:00
P1180,1,24,2024-01-01 00:00:00
P1180,2,24,2024-01-01 00:00:00
P1180,3,30,2024-01-01 00:00:00
P1180,4,24,2024-01-01 00:00:00
P1181,1,20,2024-01-01 00:00:00
P1181,2,20,2024-01-01 00:00:00
P1181,3,24,2024-01-01 00:00:00
P1181,4,24,2024-01-01 00:00:00
P1182,1,12,2024-01-01 00:00:00
P1182,2,12,2024-01-01 00:00:00
P1182,3,18,2024-01-01 00:00:00
P1182,4,12,2024-01-01 00:00:00
P1183,1,16,2024-01-01 00:00:00
P1183,2,18,2024-01-01 00:00:00
P1183,3,18,2024-01-01 00:00:00
P1183,4,18,2024-01-01 00:00:00
P1184,1,20,2024-01-01 00:00:00
P1184,2,20,2024-01-01 00:00:00
P1184,3,24,2024-01-01 00:00:00
P1184,4,24,2024-01-01 00:00:00
P1185,1,18,2024-01-01 00:00:00
P1185,2,18,2024-01-01 00:00:00
P1185,3,21,2024-01-01 00:00:00
P1185,4,21,2024-01-01 00:00:00
P1186,1,16,2024-01-01 00:00:00
P1186,2,18,2024-01-01 00:00:00
P1186,3,18,2024-01-01 00:00:00
P1186,4,18,2024-01-01 00:00:00
P1187,1,24,2024-01-01 00:00:00
P1187,2,24,2024-01-01 00:00:00
P1187,3,30,2024-01-01 00:00:00
P1187,4,24,2024-01-01 00:00:00
P1188,1,18,2024-01-01 00:00:00
P1188,2,18,2024-01-01 00:00:00
P1188,3,21,2024-01-01 00:00:00
P1188,4,21,2024-01-01 00:00:00
P1189,1,20,2024-01-01 00:00:00
P1189,2,20,2024-01-01 00:00:00
P1189,3,24,2024-01-01 00:00:00
P1189,4,24,2024-01-01 00:00:00
P1190,1,36,2024-01-01 00:00:00
P1190,2,36,2024-01-01 00:00:00
P1190,3,60,2024-01-01 00:00:00
P1190,4,36,2024-01-01 00:00:00
P1191,1,84,2024-01-01 00:00:00
P1191,2,168,2024-01-01 00:00:00
P1191,3,171,2024-01-01 00:00:00
P1191,4,84,2024-01-01 00:00:00
P1192,1,30,2024-01-01 00:00:00
P1192,2,42,2024-01-01 00:00:00
P1192,3,60,2024-01-01 00:00:00
P1192,4,30,2024-01-01 00:00:00
P1193,1,60,2024-01-01 00:00:00
P1193,2,60,2024-01-01 00:00:00
P1193,3,60,2024-01-01 00:00:00
P1193,4,144,2024-01-01 00:00:00
P1194,1,42,2024-01-01 00:00:00
P1194,2,42,2024-01-01 00:00:00
P1194,3,60,2024-01-01 00:00:00
P1194,4,96,2024-01-01 00:00:00
P1195,1,40,2024-01-01 00:00:00
P1195,2,40,2024-01-01 00:00:00
P1195,3,40,2024-01-01 00:00:00
P1195,4,160,2024-01-01 00:00:00
P1196,1,108,2024-01-01 00:00:00
P1196,2,108,2024-01-01 00:00:00
P1196,3,126,2024-01-01 00:00:00
P1196,4,366,2024-01-01 00:00:00
P1197,1,24,2024-01-01 00:00:00
P1197,2,24,2024-01-01 00:00:00
P1197,3,30,2024-01-01 00:00:00
P1197,4,24,2024-01-01 00:00:00
P1198,1,18,2024-01-01 00:00:00
P1198,2,24,2024-01-01 00:00:00
P1198,3,18,2024-01-01 00:00:00
P1198,4,18,2024-01-01 00:00:00
P1199,1,20,2024-01-01 00:00:00
P1199,2,20,2024-01-01 00:00:00
P1199,3,24,2024-01-01 00:00:00
P1199,4,24,2024-01-01 00:00:00
P1200,1,18,2024-01-01 00:00:00
P1200,2,18,2024-01-01 00:00:00
P1200,3,21,2024-01-01 00:00:00
P1200,4,21,2024-01-01 00:00:00
P1201,1,24,2024-01-01 00:00:00
P1201,2,24,2024-01-01 00:00:00
P1201,3,30,2024-01-01 00:00:00
P1201,4,24,2024-01-01 00:00:00
P1202,1,20,2024-01-01 00:00:00
P1202,2,20,2024-01-01 00:00:00
P1202,3,24,2024-01-01 00:00:00
P1202,4,24,2024-01-01 00:00:00
P1203,1,20,2024-01-01 00:00:00
P1203,2,20,2024-01-01 00:00:00
P1203,3,24,2024-01-01 00:00:00
P1203,4,24,2024-01-01 00:00:00
P1204,1,18,2024-01-01 00:00:00
P1204,2,18,2024-01-01 00:00:00
P1204,3,21,2024-01-01 00:00:00
P1204,4,21,2024-01-01 00:00:00
P1205,1,24,2024-01-01 00:00:00
P1205,2,24,2024-01-01 00:00:00
P1205,3,30,2024-01-01 00:00:00
P1205,4,24,2024-01-01 00:00:00
P1206,1,20,2024-01-01 00:00:00
P1206,2,20,2024-01-01 00:00:00
P1206,3,24,2024-01-01 00:00:00
P1206,4,24,2024-01-01 00:00:00
P1207,1,20,2024-01-01 00:00:00
P1207,2,20,2024-01-01 00:00:00
P1207,3,24,2024-01-01 00:00:00
P1207,4,24,2024-01-01 00:00:00
P1208,1,18,2024-01-01 00:00:00
P1208,2,18,2024-01-01 00:00:00
P1208,3,21,2024-01-01 00:00:00
P1208,4,21,2024-01-01 00:00:00
P1209,1,18,2024-01-01 00:00:00
P1209,2,18,2024-01-01 00:00:00
P1209,3,18,2024-01-01 00:00:00
P1209,4,30,2024-01-01 00:00:00
P1210,1,12,2024-01-01 00:00:00
P1210,2,12,2024-01-01 00:00:00
P1210,3,12,2024-01-01 00:00:00
P1210,4,24,2024-01-01 00:00:00
P1211,1,20,2024-01-01 00:00:00
P1211,2,20,2024-01-01 00:00:00
P1211,3,24,2024-01-01 00:00:00
P1211,4,24,2024-01-01 00:00:00
P1212,1,20,2024-01-01 00:00:00
P1212,2,20,2024-01-01 00:00:00
P1212,3,24,2024-01-01 00:00:00
P1212,4,24,2024-01-01 00:00:00
P1213,1,20,2024-01-01 00:00:00
P1213,2,20,2024-01-01 00:00:00
P1213,3,28,2024-01-01 00:00:00
P1213,4,28,2024-01-01 00:00:00
P1214,1,24,2024-01-01 00:00:00
P1214,2,24,2024-01-01 00:00:00
P1214,3,30,2024-01-01 00:00:00
P1214,4,24,2024-01-01 00:00:00
P1215,1,44,2024-01-01 00:00:00
P1215,2,64,2024-01-01 00:00:00
P1215,3,52,2024-01-01 00:00:00
P1215,4,40,2024-01-01 00:00:00
P1216,1,16,2024-01-01 00:00:00
P1216,2,32,2024-01-01 00:00:00
P1216,3,16,2024-01-01 00:00:00
P1216,4,16,2024-01-01 00:00:00
P1217,1,9,2024-01-01 00:00:00
P1217,2,9,2024-01-01 00:00:00
P1217,3,9,2024-01-01 00:00:00
P1217,4,12,2024-01-01 00:00:00
P1218,1,108,2024-01-01 00:00:00
P1218,2,108,2024-01-01 00:00:00
P1218,3,216,2024-01-01 00:00:00
P1218,4,240,2024-01-01 00:00:00
P1219,1,156,2024-01-01 00:00:00
P1219,2,156,2024-01-01 00:00:00
P1219,3,192,2024-01-01 00:00:00
P1219,4,376,2024-01-01 00:00:00
P1220,1,171,2024-01-01 00:00:00
P1220,2,135,2024-01-01 00:00:00
P1220,3,174,2024-01-01 00:00:00
P1220,4,189,2024-01-01 00:00:00
P1221,1,218,2024-01-01 00:00:00
P1221,2,254,2024-01-01 00:00:00
P1221,3,428,2024-01-01 00:00:00
P1221,4,306,2024-01-01 00:00:00
P1222,1,128,2024-01-01 00:00:00
P1222,2,128,2024-01-01 00:00:00
P1222,3,236,2024-01-01 00:00:00
P1222,4,228,2024-01-01 00:00:00
P1223,1,16,2024-01-01 00:00:00
P1223,2,16,2024-01-01 00:00:00
P1223,3,44,2024-01-01 00:00:00
P1223,4,16,2024-01-01 00:00:00
P1224,1,52,2024-01-01 00:00:00
P1224,2,108,2024-01-01 00:00:00
P1224,3,52,2024-01-01 00:00:00
P1224,4,84,2024-01-01 00:00:00
P1225,1,63,2024-01-01 00:00:00
P1225,2,81,2024-01-01 00:00:00
P1225,3,99,2024-01-01 00:00:00
P1225,4,96,2024-01-01 00:00:00
P1226,1,36,2024-01-01 00:00:00
P1226,2,36,2024-01-01 00:00:00
P1226,3,36,2024-01-01 00:00:00
P1226,4,48,2024-01-01 00:00:00
P1227,1,36,2024-01-01 00:00:00
P1227,2,36,2024-01-01 00:00:00
P1227,3,36,2024-01-01 00:00:00
P1227,4,36,2024-01-01 00:00:00
P1228,1,36,2024-01-01 00:00:00
P1228,2,36,2024-01-01 00:00:00
P1228,3,36,2024-01-01 00:00:00
P1228,4,36,2024-01-01 00:00:00
P1229,1,36,2024-01-01 00:00:00
P1229,2,48,2024-01-01 00:00:00
P1229,3,36,2024-01-01 00:00:00
P1229,4,36,2024-01-01 00:00:00
P1230,1,36,2024-01-01 00:00:00
P1230,2,36,2024-01-01 00:00:00
P1230,3,36,2024-01-01 00:00:00
P1230,4,48,2024-01-01 00:00:00
P1231,1,36,2024-01-01 00:00:00
P1231,2,48,2024-01-01 00:00:00
P1231,3,36,2024-01-01 00:00:00
P1231,4,36,2024-01-01 00:00:00
P1232,1,36,2024-01-01 00:00:00
P1232,2,48,2024-01-01 00:00:00
P1232,3,48,2024-01-01 00:00:00
P1232,4,36,2024-01-01 00:00:00
P1233,1,126,2024-01-01 00:00:00
P1233,2,126,2024-01-01 00:00:00
P1233,3,126,2024-01-01 00:00:00
P1233,4,372,2024-01-01 00:00:00
P1234,1,171,2024-01-01 00:00:00
P1234,2,171,2024-01-01 00:00:00
P1234,3,189,2024-01-01 00:00:00
P1234,4,489,2024-01-01 00:00:00
P1235,1,64,2024-01-01 00:00:00
P1235,2,64,2024-01-01 00:00:00
P1235,3,88,2024-01-01 00:00:00
P1235,4,152,2024-01-01 00:00:00
P1236,1,444,2024-01-01 00:00:00
P1236,2,444,2024-01-01 00:00:00
P1236,3,620,2024-01-01 00:00:00
P1236,4,1176,2024-01-01 00:00:00
P1237,1,201,2024-01-01 00:00:00
P1237,2,201,2024-01-01 00:00:00
P1237,3,201,2024-01-01 00:00:00
P1237,4,669,2024-01-01 00:00:00
P1238,1,165,2024-01-01 00:00:00
P1238,2,165,2024-01-01 00:00:00
P1238,3,165,2024-01-01 00:00:00
P1238,4,531,2024-01-01 00:00:00
P1239,1,156,2024-01-01 00:00:00
P1239,2,156,2024-01-01 00:00:00
P1239,3,180,2024-01-01 00:00:00
P1239,4,476,2024-01-01 00:00:00
P1240,1,24,2024-01-01 00:00:00
P1240,2,24,2024-01-01 00:00:00
P1240,3,30,2024-01-01 00:00:00
P1240,4,24,2024-01-01 00:00:00
P1241,1,18,2024-01-01 00:00:00
P1241,2,18,2024-01-01 00:00:00
P1241,3,21,2024-01-01 00:00:00
P1241,4,21,2024-01-01 00:00:00
P1242,1,18,2024-01-01 00:00:00
P1242,2,18,2024-01-01 00:00:00
P1242,3,21,2024-01-01 00:00:00
P1242,4,21,2024-01-01 00:00:00
P1243,1,20,2024-01-01 00:00:00
P1243,2,20,2024-01-01 00:00:00
P1243,3,24,2024-01-01 00:00:00
P1243,4,24,2024-01-01 00:00:00
P1244,1,24,2024-01-01 00:00:00
P1244,2,24,2024-01-01 00:00:00
P1244,3,30,2024-01-01 00:00:00
P1244,4,24,2024-01-01 00:00:00
P1245,1,18,2024-01-01 00:00:00
P1245,2,18,2024-01-01 00:00:00
P1245,3,21,2024-01-01 00:00:00
P1245,4,21,2024-01-01 00:00:00
P1246,1,18,2024-01-01 00:00:00
P1246,2,18,2024-01-01 00:00:00
P1246,3,21,2024-01-01 00:00:00
P1246,4,21,2024-01-01 00:00:00
P1247,1,20,2024-01-01 00:00:00
P1247,2,20,2024-01-01 00:00:00
P1247,3,24,2024-01-01 00:00:00
P1247,4,24,2024-01-01 00:00:00
P1248,1,60,2024-01-01 00:00:00
P1248,2,60,2024-01-01 00:00:00
P1248,3,120,2024-01-01 00:00:00
P1248,4,84,2024-01-01 00:00:00
P1249,1,18,2024-01-01 00:00:00
P1249,2,18,2024-01-01 00:00:00
P1249,3,21,2024-01-01 00:00:00
P1249,4,21,2024-01-01 00:00:00
P1250,1,20,2024-01-01 00:00:00
P1250,2,20,2024-01-01 00:00:00
P1250,3,24,2024-01-01 00:00:00
P1250,4,24,2024-01-01 00:00:00
P1251,1,20,2024-01-01 00:00:00
P1251,2,20,2024-01-01 00:00:00
P1251,3,24,2024-01-01 00:00:00
P1251,4,24,2024-01-01 00:00:00
P1252,1,20,2024-01-01 00:00:00
P1252,2,20,2024-01-01 00:00:00
P1252,3,24,2024-01-01 00:00:00
P1252,4,24,2024-01-01 00:00:00
P1253,1,18,2024-01-01 00:00:00
P1253,2,18,2024-01-01 00:00:00
P1253,3,21,2024-01-01 00:00:00
P1253,4,21,2024-01-01 00:00:00
P1254,1,96,2024-01-01 00:00:00
P1254,2,96,2024-01-01 00:00:00
P1254,3,276,2024-01-01 00:00:00
P1254,4,96,2024-01-01 00:00:00
P1255,1,18,2024-01-01 00:00:00
P1255,2,18,2024-01-01 00:00:00
P1255,3,21,2024-01-01 00:00:00
P1255,4,21,2024-01-01 00:00:00
P1256,1,20,2024-01-01 00:00:00
P1256,2,20,2024-01-01 00:00:00
P1256,3,24,2024-01-01 00:00:00
P1256,4,24,2024-01-01 00:00:00
P1257,1,20,2024-01-01 00:00:00
P1257,2,20,2024-01-01 00:00:00
P1257,3,24,2024-01-01 00:00:00
P1257,4,24,2024-01-01 00:00:00
P1258,1,18,2024-01-01 00:00:00
P1258,2,18,2024-01-01 00:00:00
P1258,3,21,2024-01-01 00:00:00
P1258,4,21,2024-01-01 00:00:00
P1259,1,120,2024-01-01 00:00:00
P1259,2,120,2024-01-01 00:00:00
P1259,3,420,2024-01-01 00:00:00
P1259,4,120,2024-01-01 00:00:00
P1260,1,36,2024-01-01 00:00:00
P1260,2,42,2024-01-01 00:00:00
P1260,3,90,2024-01-01 00:00:00
P1260,4,36,2024-01-01 00:00:00
P1261,1,126,2024-01-01 00:00:00
P1261,2,264,2024-01-01 00:00:00
P1261,3,288,2024-01-01 00:00:00
P1261,4,126,2024-01-01 00:00:00
P1262,1,84,2024-01-01 00:00:00
P1262,2,144,2024-01-01 00:00:00
P1262,3,232,2024-01-01 00:00:00
P1262,4,84,2024-01-01 00:00:00
P1263,1,36,2024-01-01 00:00:00
P1263,2,36,2024-01-01 00:00:00
P1263,3,120,2024-01-01 00:00:00
P1263,4,36,2024-01-01 00:00:00
P1264,1,18,2024-01-01 00:00:00
P1264,2,24,2024-01-01 00:00:00
P1264,3,33,2024-01-01 00:00:00
P1264,4,18,2024-01-01 00:00:00
P1265,1,99,2024-01-01 00:00:00
P1265,2,369,2024-01-01 00:00:00
P1265,3,99,2024-01-01 00:00:00
P1265,4,99,2024-01-01 00:00:00
P1266,1,66,2024-01-01 00:00:00
P1266,2,174,2024-01-01 00:00:00
P1266,3,66,2024-01-01 00:00:00
P1266,4,66,2024-01-01 00:00:00
P1267,1,222,2024-01-01 00:00:00
P1267,2,696,2024-01-01 00:00:00
P1267,3,252,2024-01-01 00:00:00
P1267,4,222,2024-01-01 00:00:00
P1268,1,96,2024-01-01 00:00:00
P1268,2,164,2024-01-01 00:00:00
P1268,3,256,2024-01-01 00:00:00
P1268,4,96,2024-01-01 00:00:00
P1269,1,60,2024-01-01 00:00:00
P1269,2,60,2024-01-01 00:00:00
P1269,3,240,2024-01-01 00:00:00
P1269,4,60,2024-01-01 00:00:00
P1270,1,33,2024-01-01 00:00:00
P1270,2,54,2024-01-01 00:00:00
P1270,3,75,2024-01-01 00:00:00
P1270,4,33,2024-01-01 00:00:00
P1271,1,42,2024-01-01 00:00:00
P1271,2,126,2024-01-01 00:00:00
P1271,3,42,2024-01-01 00:00:00
P1271,4,42,2024-01-01 00:00:00
P1272,1,20,2024-01-01 00:00:00
P1272,2,20,2024-01-01 00:00:00
P1272,3,24,2024-01-01 00:00:00
P1272,4,24,2024-01-01 00:00:00
P1273,1,20,2024-01-01 00:00:00
P1273,2,20,2024-01-01 00:00:00
P1273,3,24,2024-01-01 00:00:00
P1273,4,24,2024-01-01 00:00:00
P1274,1,20,2024-01-01 00:00:00
P1274,2,20,2024-01-01 00:00:00
P1274,3,24,2024-01-01 00:00:00
P1274,4,24,2024-01-01 00:00:00
P1275,1,20,2024-01-01 00:00:00
P1275,2,20,2024-01-01 00:00:00
P1275,3,24,2024-01-01 00:00:00
P1275,4,24,2024-01-01 00:00:00
P1276,1,68,2024-01-01 00:00:00
P1276,2,232,2024-01-01 00:00:00
P1276,3,68,2024-01-01 00:00:00
P1276,4,68,2024-01-01 00:00:00
P1277,1,16,2024-01-01 00:00:00
P1277,2,32,2024-01-01 00:00:00
P1277,3,16,2024-01-01 00:00:00
P1277,4,16,2024-01-01 00:00:00
P1278,1,68,2024-01-01 00:00:00
P1278,2,116,2024-01-01 00:00:00
P1278,3,88,2024-01-01 00:00:00
P1278,4,96,2024-01-01 00:00:00
P1279,1,72,2024-01-01 00:00:00
P1279,2,132,2024-01-01 00:00:00
P1279,3,100,2024-01-01 00:00:00
P1279,4,76,2024-01-01 00:00:00
P1280,1,20,2024-01-01 00:00:00
P1280,2,20,2024-01-01 00:00:00
P1280,3,24,2024-01-01 00:00:00
P1280,4,24,2024-01-01 00:00:00
P1281,1,24,2024-01-01 00:00:00
P1281,2,24,2024-01-01 00:00:00
P1281,3,30,2024-01-01 00:00:00
P1281,4,24,2024-01-01 00:00:00
P1282,1,20,2024-01-01 00:00:00
P1282,2,20,2024-01-01 00:00:00
P1282,3,24,2024-01-01 00:00:00
P1282,4,24,2024-01-01 00:00:00
P1283,1,20,2024-01-01 00:00:00
P1283,2,20,2024-01-01 00:00:00
P1283,3,24,2024-01-01 00:00:00
P1283,4,24,2024-01-01 00:00:00
P1284,1,18,2024-01-01 00:00:00
P1284,2,18,2024-01-01 00:00:00
P1284,3,21,2024-01-01 00:00:00
P1284,4,21,2024-01-01 00:00:00
P1285,1,18,2024-01-01 00:00:00
P1285,2,18,2024-01-01 00:00:00
P1285,3,21,2024-01-01 00:00:00
P1285,4,21,2024-01-01 00:00:00
P1286,1,48,2024-01-01 00:00:00
P1286,2,108,2024-01-01 00:00:00
P1286,3,48,2024-01-01 00:00:00
P1286,4,48,2024-01-01 00:00:00
P1287,1,18,2024-01-01 00:00:00
P1287,2,36,2024-01-01 00:00:00
P1287,3,18,2024-01-01 00:00:00
P1287,4,18,2024-01-01 00:00:00
P1288,1,20,2024-01-01 00:00:00
P1288,2,20,2024-01-01 00:00:00
P1288,3,24,2024-01-01 00:00:00
P1288,4,24,2024-01-01 00:00:00
P1289,1,20,2024-01-01 00:00:00
P1289,2,20,2024-01-01 00:00:00
P1289,3,24,2024-01-01 00:00:00
P1289,4,24,2024-01-01 00:00:00
P1290,1,60,2024-01-01 00:00:00
P1290,2,60,2024-01-01 00:00:00
P1290,3,60,2024-01-01 00:00:00
P1290,4,156,2024-01-01 00:00:00
P1291,1,52,2024-01-01 00:00:00
P1291,2,52,2024-01-01 00:00:00
P1291,3,72,2024-01-01 00:00:00
P1291,4,104,2024-01-01 00:00:00
P1292,1,64,2024-01-01 00:00:00
P1292,2,64,2024-01-01 00:00:00
P1292,3,104,2024-01-01 00:00:00
P1292,4,112,2024-01-01 00:00:00
P1293,1,129,2024-01-01 00:00:00
P1293,2,141,2024-01-01 00:00:00
P1293,3,192,2024-01-01 00:00:00
P1293,4,264,2024-01-01 00:00:00
P1294,1,20,2024-01-01 00:00:00
P1294,2,20,2024-01-01 00:00:00
P1294,3,24,2024-01-01 00:00:00
P1294,4,24,2024-01-01 00:00:00
P1295,1,20,2024-01-01 00:00:00
P1295,2,20,2024-01-01 00:00:00
P1295,3,24,2024-01-01 00:00:00
P1295,4,24,2024-01-01 00:00:00
P1296,1,84,2024-01-01 00:00:00
P1296,2,84,2024-01-01 00:00:00
P1296,3,160,2024-01-01 00:00:00
P1296,4,196,2024-01-01 00:00:00
P1297,1,20,2024-01-01 00:00:00
P1297,2,20,2024-01-01 00:00:00
P1297,3,24,2024-01-01 00:00:00
P1297,4,24,2024-01-01 00:00:00
P1298,1,20,2024-01-01 00:00:00
P1298,2,20,2024-01-01 00:00:00
P1298,3,24,2024-01-01 00:00:00
P1298,4,24,2024-01-01 00:00:00
P1299,1,20,2024-01-01 00:00:00
P1299,2,20,2024-01-01 00:00:00
P1299,3,24,2024-01-01 00:00:00
P1299,4,24,2024-01-01 00:00:00
P1300,1,84,2024-01-01 00:00:00
P1300,2,84,2024-01-01 00:00:00
P1300,3,276,2024-01-01 00:00:00
P1300,4,84,2024-01-01 00:00:00
P1301,1,20,2024-01-01 00:00:00
P1301,2,20,2024-01-01 00:00:00
P1301,3,24,2024-01-01 00:00:00
P1301,4,24,2024-01-01 00:00:00
P1302,1,20,2024-01-01 00:00:00
P1302,2,20,2024-01-01 00:00:00
P1302,3,24,2024-01-01 00:00:00
P1302,4,24,2024-01-01 00:00:00
P1303,1,20,2024-01-01 00:00:00
P1303,2,20,2024-01-01 00:00:00
P1303,3,24,2024-01-01 00:00:00
P1303,4,24,2024-01-01 00:00:00
P1304,1,20,2024-01-01 00:00:00
P1304,2,20,2024-01-01 00:00:00
P1304,3,24,2024-01-01 00:00:00
P1304,4,24,2024-01-01 00:00:00
P1305,1,20,2024-01-01 00:00:00
P1305,2,20,2024-01-01 00:00:00
P1305,3,24,2024-01-01 00:00:00
